PERSON_ID,NAME,DURATION,SITE,TIME
0000000218,Andrew Sims,3.8016395316966602,0000000079,2020-08-09 16:57:02
0000000219,Michael Bautista,112.34939066336612,0000000021,2020-08-09 16:46:25
0000000220,Drew Martin DDS,39.31701609905163,0000000263,2020-08-09 16:36:06
0000000221,Eric Rollins,75.62568683299853,0000000276,2020-08-09 16:48:56
0000000222,Sheila Brown,26.517353552615052,0000000076,2020-08-09 16:23:58
0000000223,Jason Harvey,279.2206893718229,0000000103,2020-08-09 16:47:53
0000000224,James Henderson,19.793903656857708,0000000236,2020-08-09 16:52:25
0000000225,Gloria Washington,10.672557304999163,0000000260,2020-08-09 16:17:00
0000000226,Mario Smith,33.245885595096695,0000000195,2020-08-09 16:26:11
0000000227,Jennifer Turner,9.83700443944959,0000000004,2020-08-09 16:44:45
0000000228,Anthony Young,16.795089042914093,0000000125,2020-08-09 16:31:26
0000000229,Ashley Bell,47.91540649350435,0000000162,2020-08-09 16:46:31
0000000230,Cameron Mills,22.34773531659241,0000000012,2020-08-09 16:50:15
0000000231,James Oneal,19.54115849727728,0000000138,2020-08-09 16:22:38
0000000232,Brenda Palmer,128.87440431813303,0000000271,2020-08-09 16:41:57
0000000233,Melissa Dixon,16.04686478758666,0000000227,2020-08-09 16:58:54
0000000234,Stephen Thompson,23.514164818919923,0000000037,2020-08-09 16:39:15
0000000235,Mark Gregory,4.149551122953807,0000000158,2020-08-09 16:09:26
0000000236,Charles Maldonado,120.73740888880589,0000000035,2020-08-09 16:51:30
0000000237,Jamie Barnes,99.43811429134132,0000000269,2020-08-09 16:40:21
0000000238,Cynthia Brandt,53.00777148824696,0000000037,2020-08-09 16:14:08
0000000239,Darrell Hale,112.04916004312518,0000000264,2020-08-09 16:32:25
0000000240,Duane Herring,36.621217015239466,0000000138,2020-08-09 16:12:50
0000000241,Donna Love,37.10931540347784,0000000046,2020-08-09 16:19:49
0000000242,John Logan,100.25039012092161,0000000284,2020-08-09 16:34:35
0000000243,Jennifer Faulkner,58.59923167548454,0000000173,2020-08-09 16:27:35
0000000244,Rebecca Thompson,11.484611750631029,0000000192,2020-08-09 16:42:27
0000000245,Matthew Vazquez,29.129167719983563,0000000225,2020-08-09 16:12:53
0000000246,Judy Yu,68.91098287137062,0000000224,2020-08-09 16:40:05
0000000247,Jessica Guerrero,12.850199751347972,0000000087,2020-08-09 16:01:48
0000000248,Susan Reed,30.9197403055417,0000000089,2020-08-09 16:24:21
0000000249,Jeremy Cruz,3.372775535794243,0000000084,2020-08-09 16:14:44
0000000250,Jennifer Haas,40.34597766607226,0000000253,2020-08-09 16:01:30
0000000251,Michael Lyons,59.55743906031728,0000000140,2020-08-09 16:14:20
0000000252,Jason West,145.00435710876997,0000000176,2020-08-09 16:14:28
0000000253,Michelle Downs,0.8104297980429102,0000000236,2020-08-09 16:44:52
0000000254,Jacqueline Wyatt,64.50050215752012,0000000036,2020-08-09 16:37:11
0000000255,Cody Day,23.31871033940527,0000000028,2020-08-09 16:28:33
0000000256,Kayla Petersen,106.24309934054153,0000000242,2020-08-09 16:27:55
0000000257,James Perry,3.4266136033189296,0000000265,2020-08-09 16:28:11
0000000258,Mark Simon,26.810577307389845,0000000017,2020-08-09 16:02:05
0000000259,Elizabeth Smith,27.21230419786507,0000000210,2020-08-09 16:19:15
0000000260,Daniel Ross,27.598003159497978,0000000077,2020-08-09 16:02:09
0000000261,Thomas Oneal,27.220442630111858,0000000114,2020-08-09 16:15:00
0000000262,Mitchell Williams,193.8813606613865,0000000100,2020-08-09 16:48:17
0000000263,Kevin King,8.239217773384825,0000000119,2020-08-09 16:37:54
0000000264,Elizabeth Odom,269.909990622105,0000000282,2020-08-09 16:17:52
0000000265,Brady Daniels,62.97977371126511,0000000033,2020-08-09 16:27:13
0000000266,Stephen Pena,42.2914471402258,0000000180,2020-08-09 16:01:50
0000000267,James Johnson,116.1258482633269,0000000046,2020-08-09 16:16:17
0000000268,Jennifer Bell,85.58958684639299,0000000267,2020-08-09 16:38:07
0000000269,Wendy Brown,93.83161124887083,0000000243,2020-08-09 16:49:53
0000000270,Jeremy Schultz,2.3889303896378213,0000000133,2020-08-09 16:22:08
0000000271,Johnathan Miller,34.465609685429065,0000000164,2020-08-09 16:27:46
0000000272,Sharon Bowers,40.56270032276979,0000000053,2020-08-09 16:54:10
0000000273,Adrian Jones,45.46555163671606,0000000180,2020-08-09 16:41:23
0000000274,Tina Anderson,4.6013998924913,0000000274,2020-08-09 16:49:18
0000000275,Emily Koch,37.46538095545313,0000000052,2020-08-09 16:41:31
0000000276,Katelyn Thompson,11.461069718723719,0000000049,2020-08-09 16:22:06
0000000277,Shane Mayer,0.536787810432651,0000000091,2020-08-09 16:43:33
0000000278,Tina Murphy,87.27033436558243,0000000089,2020-08-09 16:58:17
0000000279,Mrs. Jill Allen,110.17428625410153,0000000217,2020-08-09 16:57:22
0000000280,Jeffrey Mueller,87.35224335077469,0000000178,2020-08-09 16:32:41
0000000281,Patrick Eaton,67.86781449860692,0000000069,2020-08-09 16:19:23
0000000282,Jason Meyer,86.33191519145485,0000000117,2020-08-09 16:02:04
0000000283,Derek Barnett,72.01797322929576,0000000180,2020-08-09 16:59:04
0000000284,Charles Martinez,41.20348833686589,0000000207,2020-08-09 16:05:23
0000000285,Jesse Huber,128.47558551959457,0000000118,2020-08-09 16:38:46
0000000286,Kendra Olson,93.16135517956272,0000000023,2020-08-09 16:45:10
0000000287,Nicole Gross,97.36563578823976,0000000088,2020-08-09 16:05:49
0000000288,Elizabeth Hill,5.538744027119901,0000000003,2020-08-09 16:24:48
0000000289,Christina Willis,74.53459004189378,0000000068,2020-08-09 16:59:02
0000000290,Anthony Mitchell,23.96708795508456,0000000024,2020-08-09 16:07:29
0000000291,Janet Hall,9.55416446502178,0000000156,2020-08-09 16:43:51
0000000292,Amanda Lang,51.71278871673161,0000000075,2020-08-09 16:26:24
0000000293,Jacqueline Roberson,83.38910370849618,0000000053,2020-08-09 16:31:32
0000000294,Sharon Obrien,64.46635654534985,0000000063,2020-08-09 16:18:30
0000000295,Steven Johnson,118.36356070036254,0000000198,2020-08-09 16:11:31
0000000297,Nicole Anderson,55.04325519482663,0000000052,2020-08-09 16:54:43
0000000298,Steven Mcdonald,2.2188023747355903,0000000115,2020-08-09 16:43:45
0000000299,Kimberly Boyd,142.56933763634652,0000000238,2020-08-09 16:48:06
0000000000,Amy Berger,10.572725275022155,0000000199,2020-08-09 17:57:02
0000000001,Michael Curry,5.281641064415297,0000000251,2020-08-09 17:53:54
0000000002,Robert Ramirez,5.668694222970417,0000000249,2020-08-09 17:48:39
0000000003,Derek Gonzalez,78.73508832182578,0000000164,2020-08-09 17:45:07
0000000004,Gregory Fischer,270.36908614115805,0000000179,2020-08-09 17:33:07
0000000005,Erica Walker,51.06571378263037,0000000299,2020-08-09 17:23:57
0000000006,Bradley Collins,48.08516254397404,0000000127,2020-08-09 17:56:52
0000000007,James Rodriguez,110.61238115785011,0000000140,2020-08-09 17:27:01
0000000008,Brandy Padilla,14.864749675929335,0000000179,2020-08-09 17:53:58
0000000010,Molly Norris,6.6486724583296635,0000000262,2020-08-09 17:10:58
0000000011,Dillon Jenkins,140.34774614315725,0000000141,2020-08-09 17:04:28
0000000012,Lisa Smith,83.64935686058841,0000000227,2020-08-09 17:16:46
0000000013,Lauren Gonzalez,76.38801928590898,0000000134,2020-08-09 17:57:58
0000000014,James Dean,25.771743280809865,0000000082,2020-08-09 17:46:09
0000000015,Sheila Cook,15.56585382836769,0000000216,2020-08-09 17:18:03
0000000016,Cassandra Wolfe,35.62865284504164,0000000170,2020-08-09 17:52:44
0000000017,Trevor Le,13.197722351739108,0000000000,2020-08-09 17:22:19
0000000018,Laura Yang,185.37398317269256,0000000095,2020-08-09 17:45:26
0000000019,Ryan Barrett,1.4985541771815252,0000000135,2020-08-09 17:54:44
0000000020,John Sullivan,71.08530960434817,0000000126,2020-08-09 17:45:39
0000000021,Laurie Jordan,13.623795702998812,0000000136,2020-08-09 17:32:30
0000000022,Lori Smith,92.230542788792,0000000091,2020-08-09 17:39:11
0000000023,Jennifer Whitehead,37.9729143781438,0000000053,2020-08-09 17:17:32
0000000024,Matthew Holland,131.9749779958386,0000000099,2020-08-09 17:46:57
0000000025,Jenna Garcia,114.33204067225654,0000000166,2020-08-09 17:26:43
0000000026,Hannah Walker,118.47270210467171,0000000272,2020-08-09 17:42:25
0000000027,Tony Wong,33.669136201977906,0000000217,2020-08-09 17:12:00
0000000028,Christie Lee,19.664540600247864,0000000127,2020-08-09 17:57:25
0000000029,Kevin Hood,43.990088527949794,0000000206,2020-08-09 17:37:06
0000000030,Ashley Booth,29.19011918593751,0000000016,2020-08-09 17:02:56
0000000031,Neil Miller Jr.,143.46053510709146,0000000117,2020-08-09 17:16:30
0000000032,Sarah Mejia,21.984347241987688,0000000058,2020-08-09 17:07:38
0000000033,Kara Mcguire,68.93044358079428,0000000185,2020-08-09 17:39:24
0000000034,Leslie Barker,135.41144904666123,0000000236,2020-08-09 17:53:43
0000000035,Jennifer Anderson,25.92561486706095,0000000240,2020-08-09 17:55:11
0000000037,Laura Daniel,14.333859008185863,0000000251,2020-08-09 17:52:49
0000000038,Mary Collins,17.15183718969837,0000000012,2020-08-09 17:14:20
0000000039,Mark Mcclure,5.302338477844551,0000000017,2020-08-09 17:02:26
0000000040,Matthew Mahoney,51.90979168879674,0000000281,2020-08-09 17:04:47
0000000041,Renee Hancock,71.33043677526598,0000000071,2020-08-09 17:07:12
0000000042,David Chavez Jr.,41.982572859069926,0000000006,2020-08-09 17:15:33
0000000043,Douglas Brown,1.8440601779936734,0000000274,2020-08-09 17:07:54
0000000044,Whitney Harper,1.904825848742192,0000000253,2020-08-09 17:39:14
0000000045,Michael Robinson,106.04142791119823,0000000241,2020-08-09 17:07:00
0000000046,Heather Saunders,171.0060263252457,0000000188,2020-08-09 17:16:15
0000000047,Mark Massey,51.2338174776292,0000000083,2020-08-09 17:59:19
0000000048,Ann Smith,33.457396170906996,0000000083,2020-08-09 17:24:27
0000000049,Tyler Acevedo,16.809346566317345,0000000215,2020-08-09 17:44:50
0000000050,Ryan Hernandez,60.12736065106057,0000000214,2020-08-09 17:13:34
0000000051,Melinda Douglas,65.45565008601169,0000000115,2020-08-09 17:54:06
0000000052,Michelle Brooks,18.617573822784124,0000000140,2020-08-09 17:42:22
0000000053,Jennifer Guzman,50.34512154454982,0000000081,2020-08-09 17:21:24
0000000054,Maria Johnson,79.79643900348255,0000000005,2020-08-09 17:37:57
0000000055,Lisa Rogers,223.19815104155674,0000000286,2020-08-09 17:09:29
0000000056,Heather Stone,5.221318791108237,0000000113,2020-08-09 17:11:21
0000000057,Anna Davis,25.647780737905414,0000000001,2020-08-09 17:34:28
0000000058,Courtney Lee,73.52374980821666,0000000111,2020-08-09 17:00:31
0000000059,Harold Medina,128.4634268484406,0000000039,2020-08-09 17:06:42
0000000060,Brandy Brewer,111.60809937650637,0000000142,2020-08-09 17:43:00
0000000061,Richard Jacobs,16.371305350814247,0000000024,2020-08-09 17:43:08
0000000062,Bobby Lopez,206.54325161851483,0000000150,2020-08-09 17:27:05
0000000063,Bethany Schroeder,84.10181843648911,0000000162,2020-08-09 17:01:15
0000000064,Christopher Turner,4.135838503803108,0000000226,2020-08-09 17:09:02
0000000065,Matthew Watson,37.41925118074622,0000000297,2020-08-09 17:06:09
0000000066,Austin Shelton,106.85643543308701,0000000045,2020-08-09 17:11:29
0000000067,Christopher Cantu,134.50923866336163,0000000024,2020-08-09 17:23:13
0000000068,Amanda Taylor,7.28273140679861,0000000146,2020-08-09 17:59:07
0000000069,Jennifer Wall,146.94920923142433,0000000177,2020-08-09 17:46:14
0000000070,Rachel Davis,146.255290226299,0000000091,2020-08-09 17:56:12
0000000071,John Gutierrez,67.5019980755112,0000000272,2020-08-09 17:11:03
0000000072,Rhonda West,126.14699691113117,0000000202,2020-08-09 17:20:46
0000000074,Destiny Young,5.635492765920832,0000000264,2020-08-09 17:31:48
0000000075,William Johnson,26.555604347675306,0000000084,2020-08-09 17:05:25
0000000076,Nicole Wise,53.00190529314515,0000000135,2020-08-09 17:12:39
0000000077,Kimberly Barnes,12.140397879316195,0000000251,2020-08-09 17:22:00
0000000078,Richard Smith,18.12763028325434,0000000050,2020-08-09 17:42:48
0000000079,Claudia Duran,187.54126153539312,0000000103,2020-08-09 17:30:16
0000000080,Dawn Larson,71.78630050723652,0000000133,2020-08-09 17:41:16
0000000081,Aaron Solomon,34.47027546584124,0000000227,2020-08-09 17:58:50
0000000082,Gregory Blair,146.43638559706247,0000000136,2020-08-09 17:30:09
0000000083,Christopher Anthony,34.8838884261815,0000000091,2020-08-09 17:23:25
0000000084,Melissa Mccormick,232.7603777082373,0000000205,2020-08-09 17:34:52
0000000085,Crystal Hansen,77.17133035581091,0000000099,2020-08-09 17:03:34
0000000086,Janet Mcdonald,40.4097057856107,0000000178,2020-08-09 17:50:21
0000000087,Marissa Small,55.65815620839064,0000000237,2020-08-09 17:50:35
0000000088,Lauren Davis,123.4893203592175,0000000198,2020-08-09 17:10:48
0000000089,Kyle Garcia,108.76688518913313,0000000130,2020-08-09 17:53:17
0000000090,Nancy Morgan,28.5747902006034,0000000184,2020-08-09 17:09:49
0000000091,Anna Rivera,28.903531135346647,0000000132,2020-08-09 17:38:17
0000000092,Ryan Griffith,6.399490027336995,0000000256,2020-08-09 17:16:46
0000000093,Jessica Lynch,7.228181247718676,0000000175,2020-08-09 17:49:15
0000000094,Sara Duncan,63.47356157805495,0000000268,2020-08-09 17:34:39
0000000095,Charles Harris,3.819392017590277,0000000007,2020-08-09 17:25:51
0000000096,Sabrina Hernandez,11.518345318954303,0000000237,2020-08-09 17:17:33
0000000097,Jaclyn Johnson,18.014937742221857,0000000134,2020-08-09 17:09:44
0000000098,Robert Reed,89.31196761295962,0000000031,2020-08-09 17:46:06
0000000099,Linda Barrera,39.57641611094062,0000000231,2020-08-09 17:19:38
0000000100,Ashley Downs,66.67520446883944,0000000046,2020-08-09 17:56:34
0000000101,Connie Morales,54.26355572978236,0000000133,2020-08-09 17:58:21
0000000102,Jose Ortiz,7.537676790100091,0000000148,2020-08-09 17:50:25
0000000103,Sara Gonzalez,3.452681323958041,0000000058,2020-08-09 17:53:57
0000000104,Melissa Baker,76.7275971405381,0000000270,2020-08-09 17:00:03
0000000105,Sarah Johnson,26.635360762317003,0000000261,2020-08-09 17:21:13
0000000106,Jeremy Brown,49.50014117036904,0000000086,2020-08-09 17:22:25
0000000107,Lisa Hill,11.059930353482304,0000000185,2020-08-09 17:18:43
0000000108,Darren Yates,45.14072122884011,0000000283,2020-08-09 17:26:09
0000000109,Kevin Gutierrez,6.317108139202461,0000000060,2020-08-09 17:41:56
0000000110,Derek Reyes,91.95171459596307,0000000185,2020-08-09 17:19:14
0000000111,Tyrone Mcconnell,77.37084196424948,0000000204,2020-08-09 17:22:20
0000000112,Jennifer Pham,140.6519703312422,0000000138,2020-08-09 17:40:06
0000000113,Tina Gillespie,102.56113451240354,0000000071,2020-08-09 17:30:28
0000000114,Lisa Flores,108.16917811169064,0000000110,2020-08-09 17:22:22
0000000115,Sean Green,72.86555000559203,0000000024,2020-08-09 17:50:02
0000000116,Leslie Keith,6.07662326413315,0000000216,2020-08-09 17:05:19
0000000117,Renee Jackson,45.22841042165148,0000000010,2020-08-09 17:49:26
0000000118,Mary Wilson,77.00476125187376,0000000079,2020-08-09 17:22:43
0000000119,Grace Wilkins,6.787625511875383,0000000036,2020-08-09 17:40:31
0000000120,George Anderson,85.59461215866233,0000000110,2020-08-09 17:34:36
0000000121,Rachel Rodriguez,8.392464964964697,0000000261,2020-08-09 17:42:15
0000000122,Jennifer Parker,25.112870231787042,0000000046,2020-08-09 17:22:35
0000000123,Karen Perkins,101.78700371967129,0000000001,2020-08-09 17:53:14
0000000124,Donald Brown II,38.40667950037912,0000000227,2020-08-09 17:12:19
0000000125,Mathew Prince,268.08143384608627,0000000270,2020-08-09 17:51:53
0000000126,Jeffery Mcclain,21.645224644797608,0000000210,2020-08-09 17:02:13
0000000127,Courtney Bentley,28.691835011222913,0000000251,2020-08-09 17:10:01
0000000128,Dwayne Padilla,60.59325127641387,0000000107,2020-08-09 17:29:27
0000000129,Tammy Maldonado,46.9694748493204,0000000272,2020-08-09 17:00:45
0000000130,Stacey Frank,29.347735207306677,0000000141,2020-08-09 17:26:43
0000000131,James Savage,90.8309337568716,0000000251,2020-08-09 17:25:13
0000000132,Kevin Hill,24.480670613978845,0000000105,2020-08-09 17:24:34
0000000133,Sabrina Bennett,2.5939254882070535,0000000228,2020-08-09 17:34:22
0000000134,Danny Silva,0.3939610629388919,0000000281,2020-08-09 17:44:00
0000000135,Zachary Casey,25.613191638741476,0000000104,2020-08-09 17:23:11
0000000136,Joseph Rasmussen,25.419843206933532,0000000070,2020-08-09 17:59:12
0000000137,Christie Olson,183.3708947601171,0000000030,2020-08-09 17:12:30
0000000138,Stephanie Daugherty,149.9906864790378,0000000119,2020-08-09 17:06:25
0000000139,Samantha Richardson,200.0411953754486,0000000264,2020-08-09 17:28:20
0000000140,Janet Vaughn,52.91714211346946,0000000166,2020-08-09 17:57:35
0000000141,Laura Duncan,189.75516790796223,0000000231,2020-08-09 17:34:25
0000000142,Cynthia Middleton,36.92070999351555,0000000048,2020-08-09 17:35:02
0000000143,Clayton Holden,68.48502992793057,0000000037,2020-08-09 17:29:45
0000000144,Justin Mills,28.417818068603083,0000000267,2020-08-09 17:11:20
0000000145,Craig Nguyen,127.4419435175703,0000000151,2020-08-09 17:28:26
0000000146,Charles Jones,213.2450080042217,0000000244,2020-08-09 17:42:05
0000000147,Amanda Smith,55.95759309784023,0000000271,2020-08-09 17:40:13
0000000148,Amy Anderson,48.182614605645625,0000000124,2020-08-09 17:39:16
0000000149,James Vance,6.769211982491083,0000000128,2020-08-09 17:56:32
0000000150,Candace Miller,200.378270182647,0000000192,2020-08-09 17:55:41
0000000151,Ashley Norris,44.2285106129161,0000000011,2020-08-09 17:28:51
0000000152,Cynthia Noble,16.50839258432134,0000000296,2020-08-09 17:42:39
0000000153,Regina Lee,129.1001113806493,0000000140,2020-08-09 17:01:00
0000000154,Jason Williams,36.408194804075244,0000000093,2020-08-09 17:44:43
0000000155,John Coleman,130.62767971097594,0000000229,2020-08-09 17:56:58
0000000156,Richard Bray,2.9914998777977164,0000000087,2020-08-09 17:26:47
0000000157,Ariana Taylor,122.24572207860027,0000000242,2020-08-09 17:27:02
0000000158,Jeffrey Johnson,32.384280282901805,0000000039,2020-08-09 17:46:56
0000000159,Steven Wilson,64.03351196072269,0000000050,2020-08-09 17:49:32
0000000160,Catherine Thomas,64.64879233601026,0000000160,2020-08-09 17:24:46
0000000161,Steven Johnson,46.70410491354787,0000000111,2020-08-09 17:34:27
0000000162,Lauren Evans,4.073595581099045,0000000164,2020-08-09 17:22:26
0000000163,Kristin Webster,69.85508862969259,0000000002,2020-08-09 17:01:35
0000000164,Sean Rodriguez,26.454812676812274,0000000034,2020-08-09 17:07:11
0000000165,Craig Contreras,18.74694424383812,0000000107,2020-08-09 17:37:06
0000000166,Blake Anthony,208.87225067837701,0000000092,2020-08-09 17:11:41
0000000167,Todd Woods,43.45581869227983,0000000237,2020-08-09 17:34:30
0000000168,Marissa Kramer,28.623426652314432,0000000005,2020-08-09 17:05:53
0000000169,Bianca Brown,7.041662611178041,0000000211,2020-08-09 17:49:22
0000000170,Michelle Meadows,82.26013028163547,0000000200,2020-08-09 17:18:27
0000000171,Michelle Ramirez,59.767758258122,0000000292,2020-08-09 17:54:07
0000000172,Jennifer Moss,102.90343319372154,0000000021,2020-08-09 17:54:39
0000000173,Michelle Armstrong,71.93033300068723,0000000079,2020-08-09 17:29:06
0000000174,Jeffrey Walton,5.182337141083053,0000000115,2020-08-09 17:47:49
0000000175,Joseph Smith,48.31699637350557,0000000008,2020-08-09 17:44:48
0000000176,Jacqueline Trevino,57.17391797821359,0000000134,2020-08-09 17:55:09
0000000177,Carol Berry,87.900359748678,0000000073,2020-08-09 17:51:15
0000000178,Christian Payne,244.18787398365245,0000000298,2020-08-09 17:42:18
0000000179,Crystal Roberts,29.196418650939982,0000000117,2020-08-09 17:45:35
0000000180,Edgar Bradford,43.00577409398379,0000000036,2020-08-09 17:55:47
0000000181,Edward Richards,72.29349761506633,0000000036,2020-08-09 17:33:02
0000000182,Mrs. Holly Solomon,0.807086404620388,0000000295,2020-08-09 17:25:13
0000000183,Amanda Ramirez,31.469267460041912,0000000025,2020-08-09 17:56:21
0000000184,Emma Thompson,186.46729819212266,0000000275,2020-08-09 17:54:38
0000000185,Michael Haney,38.90285425164483,0000000219,2020-08-09 17:32:21
0000000186,Gary Simmons,172.99038761031605,0000000155,2020-08-09 17:56:11
0000000187,George Valdez,0.04028866904428519,0000000128,2020-08-09 17:26:19
0000000188,Travis Livingston,115.88960562393609,0000000140,2020-08-09 17:09:59
0000000189,Ann Collins,18.492279063308164,0000000275,2020-08-09 17:34:23
0000000190,Leslie Robinson,140.0847067513211,0000000238,2020-08-09 17:39:28
0000000191,Nicholas Taylor,158.36233077566087,0000000162,2020-08-09 17:38:53
0000000192,Jacob Byrd,16.82613587673828,0000000258,2020-08-09 17:57:25
0000000193,Jessica Howell,162.37190215880932,0000000058,2020-08-09 17:59:40
0000000194,Cynthia Mitchell,13.968793129839378,0000000263,2020-08-09 17:13:15
0000000195,Jennifer Dawson,13.176753187064966,0000000001,2020-08-09 17:33:12
0000000196,Ryan Perez,60.38234977097987,0000000285,2020-08-09 17:57:04
0000000197,Brandon Browning,42.28616964727454,0000000084,2020-08-09 17:29:33
0000000198,Dr. Stefanie Jimenez DDS,0.5428136191029015,0000000142,2020-08-09 17:21:15
0000000199,Laurie Cooke,85.26818844379062,0000000040,2020-08-09 17:30:18
0000000200,Robert Abbott,83.95478750425026,0000000006,2020-08-09 17:39:29
0000000201,Erica Alvarez,23.928266414473867,0000000266,2020-08-09 17:43:57
0000000202,Mark Mason,44.335087715860226,0000000086,2020-08-09 17:37:09
0000000203,Rhonda Kaufman,2.9301285670094686,0000000246,2020-08-09 17:26:37
0000000204,Bobby Kirby,7.059625623836362,0000000177,2020-08-09 17:34:23
0000000205,Valerie Heath,72.31535786706861,0000000259,2020-08-09 17:44:04
0000000207,Timothy Dawson,6.701243720759214,0000000023,2020-08-09 17:34:48
0000000208,Danielle Williams,18.58805021547526,0000000233,2020-08-09 17:26:01
0000000209,Jeffrey King,49.900587347566095,0000000133,2020-08-09 17:48:21
0000000210,Lindsey Henderson,100.10190727577192,0000000272,2020-08-09 17:05:04
0000000211,Lauren Rasmussen,174.80336897809184,0000000116,2020-08-09 17:24:16
0000000212,James Hall,41.16805381751435,0000000109,2020-08-09 17:12:56
0000000213,Tiffany Sanchez,74.17486718804699,0000000057,2020-08-09 17:26:40
0000000214,Michelle Johnson,79.23612195244608,0000000240,2020-08-09 17:00:10
0000000215,Sabrina Reeves,42.94330437271995,0000000101,2020-08-09 17:33:21
0000000216,Kelly Thomas,20.220687515182195,0000000022,2020-08-09 17:34:01
0000000217,David Combs,212.57570622048976,0000000007,2020-08-09 17:40:36
0000000218,Andrew Sims,154.49731507637028,0000000064,2020-08-09 17:20:32
0000000219,Michael Bautista,14.154257790887263,0000000021,2020-08-09 17:51:04
0000000220,Drew Martin DDS,27.643429052031834,0000000064,2020-08-09 17:02:35
0000000221,Eric Rollins,80.39514077591028,0000000273,2020-08-09 17:52:25
0000000222,Sheila Brown,52.78839769372789,0000000137,2020-08-09 17:00:46
0000000223,Jason Harvey,33.461894445877,0000000273,2020-08-09 17:50:50
0000000224,James Henderson,84.13269815021344,0000000043,2020-08-09 17:10:57
0000000225,Gloria Washington,71.48000362571932,0000000260,2020-08-09 17:52:52
0000000226,Mario Smith,9.271504162812253,0000000026,2020-08-09 17:37:19
0000000227,Jennifer Turner,45.945111765174566,0000000233,2020-08-09 17:01:51
0000000228,Anthony Young,0.9095487143150403,0000000125,2020-08-09 17:11:25
0000000229,Ashley Bell,20.249175242096754,0000000162,2020-08-09 17:57:27
0000000230,Cameron Mills,15.319825958656564,0000000012,2020-08-09 17:01:48
0000000231,James Oneal,13.945315284322545,0000000138,2020-08-09 17:45:06
0000000232,Brenda Palmer,50.49261898169999,0000000078,2020-08-09 17:43:16
0000000233,Melissa Dixon,61.63502144847703,0000000227,2020-08-09 17:15:37
0000000234,Stephen Thompson,95.30797838224271,0000000269,2020-08-09 17:40:43
0000000235,Mark Gregory,64.17578776008041,0000000176,2020-08-09 17:17:37
0000000236,Charles Maldonado,236.28424970244984,0000000035,2020-08-09 17:35:21
0000000237,Jamie Barnes,36.47437266023644,0000000208,2020-08-09 17:38:37
0000000238,Cynthia Brandt,53.39067645745601,0000000228,2020-08-09 17:23:15
0000000239,Darrell Hale,20.409290367319628,0000000067,2020-08-09 17:46:58
0000000241,Donna Love,9.874014872856117,0000000013,2020-08-09 17:55:16
0000000242,John Logan,2.1016973507691437,0000000023,2020-08-09 17:27:33
0000000243,Jennifer Faulkner,64.59067726371771,0000000247,2020-08-09 17:10:25
0000000244,Rebecca Thompson,12.250087164024228,0000000190,2020-08-09 17:30:43
0000000245,Matthew Vazquez,27.43690639914964,0000000242,2020-08-09 17:58:26
0000000246,Judy Yu,14.177206388783537,0000000263,2020-08-09 17:16:01
0000000247,Jessica Guerrero,16.041016244889203,0000000293,2020-08-09 17:07:55
0000000248,Susan Reed,61.021917677492766,0000000299,2020-08-09 17:46:41
0000000249,Jeremy Cruz,13.144234789881844,0000000248,2020-08-09 17:28:39
0000000250,Jennifer Haas,14.154591438679303,0000000253,2020-08-09 17:36:03
0000000251,Michael Lyons,35.64524946403873,0000000105,2020-08-09 17:04:56
0000000252,Jason West,105.3842134693443,0000000238,2020-08-09 17:38:36
0000000253,Michelle Downs,33.885557791007145,0000000236,2020-08-09 17:36:29
0000000254,Jacqueline Wyatt,140.34818174284587,0000000192,2020-08-09 17:16:31
0000000255,Cody Day,52.15311566381744,0000000028,2020-08-09 17:27:02
0000000256,Kayla Petersen,194.0692238673099,0000000133,2020-08-09 17:13:24
0000000257,James Perry,62.570130136198934,0000000265,2020-08-09 17:41:28
0000000258,Mark Simon,169.7789200120019,0000000090,2020-08-09 17:16:44
0000000259,Elizabeth Smith,41.96964405020463,0000000194,2020-08-09 17:30:25
0000000260,Daniel Ross,6.721414380787694,0000000158,2020-08-09 17:23:09
0000000261,Thomas Oneal,118.92002678914633,0000000294,2020-08-09 17:01:40
0000000262,Mitchell Williams,78.67679383437226,0000000032,2020-08-09 17:54:56
0000000263,Kevin King,42.69624605388324,0000000119,2020-08-09 17:28:04
0000000264,Elizabeth Odom,6.671590836501061,0000000200,2020-08-09 17:41:32
0000000265,Brady Daniels,55.10344724831222,0000000240,2020-08-09 17:41:41
0000000266,Stephen Pena,77.46687761459641,0000000051,2020-08-09 17:41:44
0000000267,James Johnson,39.7715510424489,0000000046,2020-08-09 17:58:14
0000000268,Jennifer Bell,55.675719449817,0000000065,2020-08-09 17:01:49
0000000269,Wendy Brown,234.89623512220635,0000000074,2020-08-09 17:54:56
0000000270,Jeremy Schultz,114.03308909911298,0000000133,2020-08-09 17:29:45
0000000271,Johnathan Miller,3.960008120271568,0000000058,2020-08-09 17:28:27
0000000272,Sharon Bowers,60.06561383446287,0000000053,2020-08-09 17:59:53
0000000273,Adrian Jones,12.055100107672834,0000000180,2020-08-09 17:22:52
0000000274,Tina Anderson,192.21109269463622,0000000274,2020-08-09 17:20:20
0000000275,Emily Koch,77.41419711956061,0000000047,2020-08-09 17:38:48
0000000276,Katelyn Thompson,28.513414980246953,0000000049,2020-08-09 17:36:52
0000000277,Shane Mayer,84.32658829235866,0000000087,2020-08-09 17:02:02
